fromNode	toNode	weight	direction	fromAltName	toAltName
AC017099.1	RYKP1	0.0398596921317196	undirected	NA	NA
AC017099.1	GPR151	0.0521538652463774	undirected	NA	NA
AC017099.1	AC069528.2	0.0441509545476392	undirected	NA	NA
AC017099.1	LINC02288	0.04232731509654	undirected	NA	NA
AC017099.1	DNAH17-AS1	0.0466749312124899	undirected	NA	NA
AC017099.1	AL161757.2	0.0375900241058779	undirected	NA	NA
AC017099.1	LINC02677	0.0341276925517466	undirected	NA	NA
AC017099.1	F11	0.0240263415022576	undirected	NA	NA
AC017099.1	ADAMTS4	0.043791713139432	undirected	NA	NA
AC017099.1	MUC5B-AS1	0.0361363336090147	undirected	NA	NA
AC017099.1	HLA-DOB	0.0239656722805805	undirected	NA	NA
AC017099.1	AC023442.1	0.0445197774324564	undirected	NA	NA
AC017099.1	AL049781.1	0.0303158442535145	undirected	NA	NA
AC017099.1	TRPC5OS	0.0321557473632714	undirected	NA	NA
AC017099.1	VN2R3P	0.0342789152741522	undirected	NA	NA
AC017099.1	AL117372.1	0.0359597619795336	undirected	NA	NA
AC017099.1	MYEOV	0.039710315244798	undirected	NA	NA
AC017099.1	NEURL3	0.0439096647080569	undirected	NA	NA
AC017099.1	PRKAG3	0.0420048050828738	undirected	NA	NA
AC017099.1	FABP9	0.0257175686497464	undirected	NA	NA
AC017099.1	AF064858.2	0.0293756682618975	undirected	NA	NA
AC017099.1	AC006974.2	0.0245522227769047	undirected	NA	NA
AC017099.1	RNU6ATAC19P	0.024408282943062	undirected	NA	NA
AC017099.1	LINC02678	0.0300998675131165	undirected	NA	NA
AC017099.1	RN7SKP126	0.0389092229054664	undirected	NA	NA
AC017099.1	RN7SL787P	0.0292460633034909	undirected	NA	NA
AC017099.1	BX322557.1	0.0336388507510729	undirected	NA	NA
AC017099.1	AL354793.1	0.0304737537947287	undirected	NA	NA
AC017099.1	NPM1P29	0.0343498632291314	undirected	NA	NA
AC017099.1	SLC25A2	0.031046862351735	undirected	NA	NA
AC017099.1	AC004941.1	0.038251895085713	undirected	NA	NA
AC017099.1	ZNF32-AS1	0.0315066329129042	undirected	NA	NA
AC017099.1	CUL1P1	0.038025067248009	undirected	NA	NA
AC017099.1	AL591926.4	0.0260093717334078	undirected	NA	NA
AC017099.1	AL162171.3	0.0511195452139606	undirected	NA	NA
AC017099.1	COL4A2-AS1	0.0333810943369492	undirected	NA	NA
AC017099.1	AC011379.2	0.0540501481104081	undirected	NA	NA
AC017099.1	OIT3	0.0448791725838024	undirected	NA	NA
AC017099.1	AL161798.1	0.0292283751019534	undirected	NA	NA
AC017099.1	ADAMTS9	0.0400483654044256	undirected	NA	NA
AC017099.1	AL353803.5	0.0296155379743905	undirected	NA	NA
AC017099.1	LINC01819	0.0279161569532162	undirected	NA	NA
AC017099.1	GALR3	0.0285267048498119	undirected	NA	NA
AC017099.1	AC027309.1	0.0282596657094206	undirected	NA	NA
AC017099.1	AL162431.4	0.0613849124677596	undirected	NA	NA
AC017099.1	ELOCP21	0.0428438189278492	undirected	NA	NA
AC017099.1	AC005776.2	0.0224135707247399	undirected	NA	NA
AC017099.1	TMEM92-AS1	0.0357084225672171	undirected	NA	NA
AC017099.1	LINC01397	0.0280457824588596	undirected	NA	NA
AC017099.1	AF067845.1	0.0302043136136214	undirected	NA	NA
AC017099.1	AL157938.2	0.0534536402346658	undirected	NA	NA
AC017099.1	PCCA-AS1	0.0357897192991385	undirected	NA	NA
AC017099.1	Z82198.1	0.0393228935136472	undirected	NA	NA
AC017099.1	AC011405.1	0.0318256420906911	undirected	NA	NA
AC017099.1	RNA5SP496	0.0238987568922083	undirected	NA	NA
AC017099.1	SIGLEC1	0.0434629709088097	undirected	NA	NA
AC017099.1	LINC00596	0.0344325640371654	undirected	NA	NA
AC017099.1	LINC01056	0.0345379505025604	undirected	NA	NA
AC017099.1	AC108039.1	0.0357293002763108	undirected	NA	NA
AC017099.1	AC024257.5	0.0375306601552963	undirected	NA	NA
AC017099.1	AC131934.1	0.0430080745486014	undirected	NA	NA
AC017099.1	AL137024.1	0.0255543962284558	undirected	NA	NA
AC017099.1	ITPRIP-AS1	0.0323254086552104	undirected	NA	NA
AC017099.1	AC005544.1	0.0308006927910308	undirected	NA	NA
AC017099.1	RSL24D1P6	0.0364758967396694	undirected	NA	NA
AC017099.1	AC007218.2	0.0321772493429819	undirected	NA	NA
AC017099.1	AC093157.2	0.0232316464707857	undirected	NA	NA
AC017099.1	LINC01310	0.0312359615579504	undirected	NA	NA
AC017099.1	AL513331.1	0.0289553462131567	undirected	NA	NA
AC017099.1	AC020634.1	0.0383292865858907	undirected	NA	NA
AC017099.1	KRT8P7	0.0565139708791157	undirected	NA	NA
AC017099.1	AP005233.2	0.0282162513884323	undirected	NA	NA
AC017099.1	AC012456.1	0.0416619697411655	undirected	NA	NA
AC017099.1	AC073314.1	0.0298306474558758	undirected	NA	NA
AC017099.1	AC026401.1	0.0353040857815485	undirected	NA	NA
AC017099.1	BX293995.1	0.0322535366761375	undirected	NA	NA
AC017099.1	Z83836.1	0.0406568985374897	undirected	NA	NA
AC017099.1	RPL12P7	0.0302367093008573	undirected	NA	NA
AC017099.1	AC010928.1	0.0317916997297904	undirected	NA	NA
AC017099.1	CSNKA2IP	0.0493293813985181	undirected	NA	NA
AC017099.1	AC106872.4	0.0262097843805002	undirected	NA	NA
AC017099.1	LINC02594	0.0279866919840286	undirected	NA	NA
AC017099.1	AC083805.2	0.0363140324666388	undirected	NA	NA
AC017099.1	AL121890.1	0.0360525664054683	undirected	NA	NA
AC017099.1	AP000997.3	0.0567596859232571	undirected	NA	NA
AC017099.1	AC022001.1	0.0272265896177199	undirected	NA	NA
AC017099.1	AC008655.1	0.027823746378921	undirected	NA	NA
AC017099.1	UBL4B	0.0423433462676199	undirected	NA	NA
AC017099.1	GOLGA6C	0.0420499853862399	undirected	NA	NA
AC017099.1	MEF2BNBP1	0.027051069608586	undirected	NA	NA
AC017099.1	AC005412.1	0.05947699768438	undirected	NA	NA
AC017099.1	OR7E22P	0.027265156080623	undirected	NA	NA
AC017099.1	VN1R17P	0.0366919114453566	undirected	NA	NA
AC017099.1	RNU4-22P	0.0458542994114838	undirected	NA	NA
AC017099.1	EI24P3	0.0264602011124416	undirected	NA	NA
AC017099.1	AC011451.2	0.023595017337276	undirected	NA	NA
AC017099.1	DPRXP1	0.0211397558242179	undirected	NA	NA
AC017099.1	SERPINE3	0.0494476819991179	undirected	NA	NA
AC017099.1	LINC00385	0.0342474689204046	undirected	NA	NA
AC017099.1	ATP6V1B1-AS1	0.0393215908663201	undirected	NA	NA
AC017099.1	RN7SL753P	0.025445888245328	undirected	NA	NA
AC017099.1	RPS23P1	0.0304510311343231	undirected	NA	NA
AC017099.1	MRPL40P1	0.0282564998701996	undirected	NA	NA
AC017099.1	AP000695.2	0.0268074233064561	undirected	NA	NA
AC017099.1	NPM1P12	0.0236846555115404	undirected	NA	NA
AC017099.1	AL109811.3	0.0247308395032619	undirected	NA	NA
AC017099.1	AC007879.3	0.0303244466698013	undirected	NA	NA
AC017099.1	DNAJB8-AS1	0.0267973616133044	undirected	NA	NA
AC017099.1	AL139124.1	0.0279781407706581	undirected	NA	NA
AC017099.1	AMD1P1	0.040594624058133	undirected	NA	NA
AC017099.1	LINC01799	0.0290088231662908	undirected	NA	NA
AC017099.1	AC012377.1	0.0288440533973955	undirected	NA	NA
AC017099.1	AC100835.2	0.0356665348144567	undirected	NA	NA
AC017099.1	Z99127.2	0.0297830284123248	undirected	NA	NA
AC017099.1	AC073263.2	0.0339000467908198	undirected	NA	NA
AC017099.1	AC100830.1	0.0498825983166325	undirected	NA	NA
AC017099.1	AC093585.1	0.0298498186892742	undirected	NA	NA
AC017099.1	PHBP8	0.0210477171102624	undirected	NA	NA
AC017099.1	RPL23AP81	0.0276285208449347	undirected	NA	NA
AC017099.1	RN7SL260P	0.0306064454789808	undirected	NA	NA
AC017099.1	AC002094.1	0.0277647591349419	undirected	NA	NA
AC017099.1	IFNL4	0.0274006348627301	undirected	NA	NA
AC017099.1	RNA5SP393	0.0278961136715976	undirected	NA	NA
AC017099.1	AL590822.2	0.040644011639215	undirected	NA	NA
AC017099.1	LINC02048	0.0259290867180781	undirected	NA	NA
AC017099.1	MTND5P31	0.0248965765054445	undirected	NA	NA
AC017099.1	DLX4	0.0316508719151904	undirected	NA	NA
AC017099.1	ZNF80	0.0293646692650951	undirected	NA	NA
AC017099.1	AC008083.2	0.0331449978110317	undirected	NA	NA
AC017099.1	SPA17P1	0.0278332321863258	undirected	NA	NA
AC017099.1	TRIM80P	0.0310375027102055	undirected	NA	NA
AC017099.1	CD160	0.0286976796642559	undirected	NA	NA
AC017099.1	AC005237.1	0.0297071000072175	undirected	NA	NA
AC017099.1	TUBB3P2	0.0280674159413186	undirected	NA	NA
AC017099.1	AC069272.1	0.0350041511577809	undirected	NA	NA
AC017099.1	AC023442.2	0.0536686402244576	undirected	NA	NA
AC017099.1	MIR4281	0.032124211499151	undirected	NA	NA
AC017099.1	NPM1P52	0.0306842169808414	undirected	NA	NA
AC017099.1	OR7E87P	0.033917538301222	undirected	NA	NA
AC017099.1	AL157938.3	0.027597720161644	undirected	NA	NA
AC017099.1	AP000797.3	0.0408284224944225	undirected	NA	NA
AC017099.1	AC092839.1	0.0336681890827408	undirected	NA	NA
AC017099.1	AC007040.2	0.0709081068371422	undirected	NA	NA
AC017099.1	RF00017	0.0249092832606917	undirected	NA	NA
AC017099.1	AC064807.2	0.0257269014610305	undirected	NA	NA
AC017099.1	AC005300.1	0.0309949919392104	undirected	NA	NA
AC017099.1	ARPC3P2	0.0259064336670812	undirected	NA	NA
AC017099.1	CCDC58P5	0.0337015070856159	undirected	NA	NA
AC017099.1	KRT18P19	0.0270101506659229	undirected	NA	NA
AC017099.1	RNU6-8	0.0254554292079628	undirected	NA	NA
AC017099.1	AC125603.4	0.0312514185104384	undirected	NA	NA
AC017099.1	AL157407.1	0.0230010750080009	undirected	NA	NA
AC017099.1	AL022721.1	0.0225734679422851	undirected	NA	NA
AC017099.1	RPL26P30	0.0345844299953185	undirected	NA	NA
AC017099.1	OVOL1-AS1	0.0235222039483382	undirected	NA	NA
AC017099.1	LINC02539	0.0366244320581596	undirected	NA	NA
AC017099.1	DNM3OS	0.0217016104819913	undirected	NA	NA
AC017099.1	FGF20	0.0332452843615892	undirected	NA	NA
AC017099.1	EPHA1-AS1	0.0278360000642764	undirected	NA	NA
AC017099.1	AC024267.1	0.0235153278538421	undirected	NA	NA
AC017099.1	RIPPLY1	0.0247274037349808	undirected	NA	NA
AC017099.1	AC090589.2	0.0458560152478463	undirected	NA	NA
AC017099.1	TCP11	0.045707881856849	undirected	NA	NA
AC017099.1	SFTPA3P	0.0255131491167165	undirected	NA	NA
AC017099.1	AL133232.1	0.0352962897278342	undirected	NA	NA
AC017099.1	LINC01429	0.0277894233060427	undirected	NA	NA
AC017099.1	MIR602	0.029916686354052	undirected	NA	NA
AC017099.1	AL135787.1	0.031316521479513	undirected	NA	NA
AC017099.1	AC008267.3	0.0319512436750723	undirected	NA	NA
AC017099.1	RNU6-277P	0.02694527246955	undirected	NA	NA
AC017099.1	H1FNT	0.0344520767255697	undirected	NA	NA
AC017099.1	AC116158.2	0.027234970963377	undirected	NA	NA
AC017099.1	CLDN34	0.0413796907851259	undirected	NA	NA
AC017099.1	AL449403.1	0.040902385846634	undirected	NA	NA
AC017099.1	AC004034.1	0.0372582948764518	undirected	NA	NA
AC017099.1	GOLGA6A	0.0237494957459894	undirected	NA	NA
AC017099.1	GOLGA6B	0.0249614922971645	undirected	NA	NA
AC017099.1	PKNOX2-AS1	0.0348291237807269	undirected	NA	NA
AC017099.1	AL022238.3	0.0223788115222654	undirected	NA	NA
AC017099.1	FABP1	0.0263221024482142	undirected	NA	NA
AC017099.1	AC073878.2	0.0263382675420817	undirected	NA	NA
AC017099.1	AL672291.1	0.0327876901609957	undirected	NA	NA
AC017099.1	NFE4	0.0276867993982965	undirected	NA	NA
AC017099.1	AC068768.1	0.0256630921007872	undirected	NA	NA
AC017099.1	OR2K2	0.0312897181694913	undirected	NA	NA
AC017099.1	FUT5	0.044629380013389	undirected	NA	NA
AC017099.1	AL031587.4	0.0250192707078784	undirected	NA	NA
AC017099.1	AC012417.1	0.0242002774422783	undirected	NA	NA
AC017099.1	RN7SL125P	0.02436996877692	undirected	NA	NA
AC017099.1	MTND4P29	0.0392526820354698	undirected	NA	NA
AC017099.1	AC139453.2	0.0502249006509497	undirected	NA	NA
AC017099.1	ZRANB2-AS1	0.0278259349345096	undirected	NA	NA
AC017099.1	AC090950.2	0.0477829845921432	undirected	NA	NA
AC017099.1	CACNG1	0.0347985941149443	undirected	NA	NA
AC017099.1	AC004466.3	0.0283001883613814	undirected	NA	NA
CRYAA2	PPIAP76	0.0220543724584591	undirected	NA	NA
CRYAA2	IL1RL1	0.045888645314168	undirected	NA	NA
CRYAA2	AC105046.1	0.0361707069173921	undirected	NA	NA
CRYAA2	AC023442.3	0.0536242007631933	undirected	NA	NA
CRYAA2	AC122129.1	0.0599700941397421	undirected	NA	NA
CRYAA2	AL353604.1	0.0424508729773321	undirected	NA	NA
CRYAA2	LINC01987	0.0349401491569481	undirected	NA	NA
CRYAA2	AL160408.6	0.0406811468090141	undirected	NA	NA
CRYAA2	LINC01219	0.0376070269043287	undirected	NA	NA
CRYAA2	LINC00620	0.0227337444702716	undirected	NA	NA
CRYAA2	AC093106.1	0.0333887676907445	undirected	NA	NA
CRYAA2	RNU6-315P	0.0597840640121241	undirected	NA	NA
CRYAA2	CCDC187	0.0583162180696274	undirected	NA	NA
CRYAA2	LINC02656	0.0561519102928795	undirected	NA	NA
CRYAA2	SLX1A	0.0280491857460634	undirected	NA	NA
CRYAA2	AC116609.3	0.0258861626560433	undirected	NA	NA
CRYAA2	AC010319.2	0.0391592106708167	undirected	NA	NA
CRYAA2	VDAC1P4	0.0451580110284456	undirected	NA	NA
CRYAA2	AC027338.1	0.0365913744763348	undirected	NA	NA
CRYAA2	LINC01499	0.0491068175666846	undirected	NA	NA
CRYAA2	OR9K1P	0.0289298759146237	undirected	NA	NA
CRYAA2	AP000350.2	0.0506811611167886	undirected	NA	NA
CRYAA2	RETNLB	0.0336408321672274	undirected	NA	NA
CRYAA2	AC027801.1	0.0550566685346148	undirected	NA	NA
CRYAA2	RNU6-227P	0.0368407457260863	undirected	NA	NA
CRYAA2	AL035696.1	0.0262369273660513	undirected	NA	NA
CRYAA2	AP002991.1	0.0489287244269475	undirected	NA	NA
CRYAA2	LINC02649	0.0516259947620952	undirected	NA	NA
CRYAA2	AC078922.1	0.0340532397044943	undirected	NA	NA
CRYAA2	LINC01363	0.0517410799358918	undirected	NA	NA
CRYAA2	GUCY2C	0.0385658986074779	undirected	NA	NA
CRYAA2	Z69666.1	0.0520423451188108	undirected	NA	NA
CRYAA2	AC117383.1	0.0362978470236987	undirected	NA	NA
CRYAA2	AL050403.1	0.0277771998579274	undirected	NA	NA
CRYAA2	RYKP1	0.045211824207766	undirected	NA	NA
CRYAA2	GPR151	0.0473047041895387	undirected	NA	NA
CRYAA2	AC069528.2	0.0389275054448588	undirected	NA	NA
CRYAA2	LINC02288	0.0409256419648871	undirected	NA	NA
CRYAA2	DNAH17-AS1	0.046175612237142	undirected	NA	NA
CRYAA2	AL161757.2	0.0359969794630997	undirected	NA	NA
CRYAA2	LINC02677	0.0331144520737363	undirected	NA	NA
CRYAA2	F11	0.0254243313662677	undirected	NA	NA
CRYAA2	ADAMTS4	0.0438510939594097	undirected	NA	NA
CRYAA2	MUC5B-AS1	0.0389679549748225	undirected	NA	NA
CRYAA2	HLA-DOB	0.0242868163523921	undirected	NA	NA
CRYAA2	AC023442.1	0.0392138055146105	undirected	NA	NA
CRYAA2	AL049781.1	0.0322312009487702	undirected	NA	NA
CRYAA2	TRPC5OS	0.0353447767617343	undirected	NA	NA
CRYAA2	VN2R3P	0.0392100772032125	undirected	NA	NA
CRYAA2	AL117372.1	0.0267637179751596	undirected	NA	NA
CRYAA2	MYEOV	0.0458202689597604	undirected	NA	NA
CRYAA2	NEURL3	0.03447001591091	undirected	NA	NA
CRYAA2	PRKAG3	0.0407788299332276	undirected	NA	NA
CRYAA2	FABP9	0.0235829373985788	undirected	NA	NA
CRYAA2	AF064858.2	0.0277358103250171	undirected	NA	NA
CRYAA2	AC006974.2	0.0213370718864412	undirected	NA	NA
CRYAA2	RNU6ATAC19P	0.0242702767747117	undirected	NA	NA
CRYAA2	LINC02678	0.0317645407547992	undirected	NA	NA
CRYAA2	RN7SKP126	0.0355730067994639	undirected	NA	NA
CRYAA2	RN7SL787P	0.0254731881642163	undirected	NA	NA
CRYAA2	BX322557.1	0.0345353306314	undirected	NA	NA
CRYAA2	AL354793.1	0.0281841508844599	undirected	NA	NA
CRYAA2	NPM1P29	0.0305061313661518	undirected	NA	NA
CRYAA2	SLC25A2	0.0307964617457955	undirected	NA	NA
CRYAA2	AC004941.1	0.0374227636863938	undirected	NA	NA
CRYAA2	ZNF32-AS1	0.0273590287808072	undirected	NA	NA
CRYAA2	CUL1P1	0.0328602226585454	undirected	NA	NA
CRYAA2	AL591926.4	0.0263231459815085	undirected	NA	NA
CRYAA2	AL162171.3	0.0467333109340853	undirected	NA	NA
CRYAA2	COL4A2-AS1	0.025599611787959	undirected	NA	NA
CRYAA2	AC011379.2	0.0535546287051522	undirected	NA	NA
CRYAA2	OIT3	0.0419707348540096	undirected	NA	NA
CRYAA2	AL161798.1	0.0319000616468626	undirected	NA	NA
CRYAA2	ADAMTS9	0.0427676915605627	undirected	NA	NA
CRYAA2	AL353803.5	0.0288567395343433	undirected	NA	NA
CRYAA2	LINC01819	0.0253052921066481	undirected	NA	NA
CRYAA2	GALR3	0.0258546468579217	undirected	NA	NA
CRYAA2	AC027309.1	0.0231851774758623	undirected	NA	NA
CRYAA2	AL162431.4	0.0583405202006844	undirected	NA	NA
CRYAA2	ELOCP21	0.0385610789487739	undirected	NA	NA
CRYAA2	AC005776.2	0.0216955981887032	undirected	NA	NA
CRYAA2	TMEM92-AS1	0.0326403644794941	undirected	NA	NA
CRYAA2	LINC01397	0.032222027410714	undirected	NA	NA
CRYAA2	AF067845.1	0.029972630532751	undirected	NA	NA
CRYAA2	AL157938.2	0.0493279934772199	undirected	NA	NA
CRYAA2	PCCA-AS1	0.0270062720843544	undirected	NA	NA
CRYAA2	Z82198.1	0.0362964328464618	undirected	NA	NA
CRYAA2	AC011405.1	0.0348900824388912	undirected	NA	NA
CRYAA2	RNA5SP496	0.0222435960644333	undirected	NA	NA
CRYAA2	SIGLEC1	0.0454907943034809	undirected	NA	NA
CRYAA2	LINC00596	0.0318746799391804	undirected	NA	NA
CRYAA2	LINC01056	0.0351530070202985	undirected	NA	NA
CRYAA2	AC108039.1	0.0321905303432806	undirected	NA	NA
CRYAA2	AC024257.5	0.0310313750361609	undirected	NA	NA
CRYAA2	AC131934.1	0.0444619500220904	undirected	NA	NA
CRYAA2	AL137024.1	0.0262339720512835	undirected	NA	NA
CRYAA2	ITPRIP-AS1	0.0294459313231664	undirected	NA	NA
CRYAA2	AC005544.1	0.0269614479257649	undirected	NA	NA
CRYAA2	RSL24D1P6	0.0381596706778381	undirected	NA	NA
CRYAA2	AC007218.2	0.0347215737647035	undirected	NA	NA
CRYAA2	AC093157.2	0.0206614653065863	undirected	NA	NA
CRYAA2	LINC01310	0.030263846966184	undirected	NA	NA
CRYAA2	AL513331.1	0.0243293549929901	undirected	NA	NA
CRYAA2	AC020634.1	0.0362128990910728	undirected	NA	NA
CRYAA2	KRT8P7	0.0569734882641564	undirected	NA	NA
CRYAA2	AP005233.2	0.0242132746473052	undirected	NA	NA
CRYAA2	AC012456.1	0.0326265207854227	undirected	NA	NA
CRYAA2	AC073314.1	0.0276492321259258	undirected	NA	NA
CRYAA2	AC026401.1	0.0327602945322913	undirected	NA	NA
CRYAA2	BX293995.1	0.02898493920378	undirected	NA	NA
CRYAA2	Z83836.1	0.0317018643498967	undirected	NA	NA
CRYAA2	RPL12P7	0.0319094682316419	undirected	NA	NA
CRYAA2	AC010928.1	0.0264634659564627	undirected	NA	NA
CRYAA2	CSNKA2IP	0.0494172104150532	undirected	NA	NA
CRYAA2	AC106872.4	0.0250007593611421	undirected	NA	NA
CRYAA2	LINC02594	0.0311494587554216	undirected	NA	NA
CRYAA2	AC083805.2	0.0293004408943929	undirected	NA	NA
CRYAA2	AL121890.1	0.035135064157948	undirected	NA	NA
CRYAA2	AP000997.3	0.0599666622010261	undirected	NA	NA
CRYAA2	AC022001.1	0.0271382196137487	undirected	NA	NA
CRYAA2	AC008655.1	0.0226169090388356	undirected	NA	NA
CRYAA2	UBL4B	0.0430472186199384	undirected	NA	NA
CRYAA2	GOLGA6C	0.0400091699478633	undirected	NA	NA
CRYAA2	MEF2BNBP1	0.0303526861788863	undirected	NA	NA
CRYAA2	AC005412.1	0.0469733870768501	undirected	NA	NA
CRYAA2	OR7E22P	0.0255060684359987	undirected	NA	NA
CRYAA2	VN1R17P	0.0339790594602392	undirected	NA	NA
CRYAA2	RNU4-22P	0.0371230039521678	undirected	NA	NA
CRYAA2	EI24P3	0.0224795045709205	undirected	NA	NA
CRYAA2	AC011451.2	0.0234917521773033	undirected	NA	NA
CRYAA2	DPRXP1	0.0191123285791948	undirected	NA	NA
CRYAA2	SERPINE3	0.0499243238275885	undirected	NA	NA
CRYAA2	LINC00385	0.0295330341923086	undirected	NA	NA
CRYAA2	ATP6V1B1-AS1	0.0372419971352103	undirected	NA	NA
CRYAA2	RN7SL753P	0.0254800647682344	undirected	NA	NA
CRYAA2	RPS23P1	0.0254532264747264	undirected	NA	NA
CRYAA2	MRPL40P1	0.0240989377814705	undirected	NA	NA
CRYAA2	AP000695.2	0.0240011675948244	undirected	NA	NA
CRYAA2	NPM1P12	0.022638672441682	undirected	NA	NA
CRYAA2	AL109811.3	0.0221769259748152	undirected	NA	NA
CRYAA2	AC007879.3	0.0292670972557344	undirected	NA	NA
CRYAA2	DNAJB8-AS1	0.0261768271098304	undirected	NA	NA
CRYAA2	AL139124.1	0.0218296752847559	undirected	NA	NA
CRYAA2	AMD1P1	0.0384981961179684	undirected	NA	NA
CRYAA2	LINC01799	0.029387489132077	undirected	NA	NA
CRYAA2	AC012377.1	0.0348631400176034	undirected	NA	NA
CRYAA2	AC100835.2	0.031666931265008	undirected	NA	NA
CRYAA2	Z99127.2	0.0297778000677053	undirected	NA	NA
CRYAA2	AC073263.2	0.0223839481357327	undirected	NA	NA
CRYAA2	AC100830.1	0.049231752873359	undirected	NA	NA
CRYAA2	AC093585.1	0.0275113541714273	undirected	NA	NA
CRYAA2	PHBP8	0.0189716445645462	undirected	NA	NA
CRYAA2	RPL23AP81	0.0277054648581695	undirected	NA	NA
CRYAA2	RN7SL260P	0.0307372717962732	undirected	NA	NA
CRYAA2	AC002094.1	0.0229387521731773	undirected	NA	NA
CRYAA2	IFNL4	0.0226847030611774	undirected	NA	NA
CRYAA2	RNA5SP393	0.0269935766983692	undirected	NA	NA
CRYAA2	AL590822.2	0.03504878985304	undirected	NA	NA
CRYAA2	LINC02048	0.0237431410379822	undirected	NA	NA
CRYAA2	MTND5P31	0.0239779397282342	undirected	NA	NA
CRYAA2	DLX4	0.0283243698333039	undirected	NA	NA
CRYAA2	ZNF80	0.0263292001938896	undirected	NA	NA
CRYAA2	AC008083.2	0.0323866058101415	undirected	NA	NA
CRYAA2	SPA17P1	0.0305833380090854	undirected	NA	NA
CRYAA2	TRIM80P	0.030622331698107	undirected	NA	NA
CRYAA2	CD160	0.0260602225027653	undirected	NA	NA
CRYAA2	AC005237.1	0.0266163693738439	undirected	NA	NA
CRYAA2	TUBB3P2	0.0262755097262411	undirected	NA	NA
CRYAA2	AC069272.1	0.0340390032895664	undirected	NA	NA
CRYAA2	AC023442.2	0.0522788790092844	undirected	NA	NA
CRYAA2	MIR4281	0.025052615832343	undirected	NA	NA
CRYAA2	NPM1P52	0.0301828740015228	undirected	NA	NA
CRYAA2	OR7E87P	0.0352262546075057	undirected	NA	NA
CRYAA2	AL157938.3	0.0252083502099109	undirected	NA	NA
CRYAA2	AP000797.3	0.048349569316117	undirected	NA	NA
CRYAA2	AC092839.1	0.0243876602310211	undirected	NA	NA
CRYAA2	AC007040.2	0.0684532287292377	undirected	NA	NA
CRYAA2	RF00017	0.0234346852436615	undirected	NA	NA
CRYAA2	AC064807.2	0.0256798992298568	undirected	NA	NA
CRYAA2	AC005300.1	0.0312108336077315	undirected	NA	NA
CRYAA2	ARPC3P2	0.0259628673242961	undirected	NA	NA
CRYAA2	CCDC58P5	0.0360187392602693	undirected	NA	NA
CRYAA2	KRT18P19	0.0278203747806768	undirected	NA	NA
CRYAA2	RNU6-8	0.0241965373524104	undirected	NA	NA
CRYAA2	AC125603.4	0.0345691894209647	undirected	NA	NA
CRYAA2	AL157407.1	0.0212554920719475	undirected	NA	NA
CRYAA2	AL022721.1	0.023591665483275	undirected	NA	NA
CRYAA2	RPL26P30	0.0365437036832499	undirected	NA	NA
CRYAA2	OVOL1-AS1	0.0237304857777128	undirected	NA	NA
CRYAA2	LINC02539	0.0351691210909708	undirected	NA	NA
CRYAA2	DNM3OS	0.0212407106479094	undirected	NA	NA
CRYAA2	FGF20	0.0276108575402086	undirected	NA	NA
CRYAA2	EPHA1-AS1	0.031522822479189	undirected	NA	NA
